num_client_procs,num_clients_per_proc,jvm_heap_size,log_level,microbenchmark_type,duration,timeout,warmup_duration,warmup_timeout,warmup_sleep,client_lag,profiled,monitored,prometheus_scrape_interval,latency.mean_ms,latency.median_ms,latency.min_ms,latency.max_ms,latency.p90_ms,latency.p95_ms,latency.p99_ms,start_throughput_1s.mean,start_throughput_1s.median,start_throughput_1s.min,start_throughput_1s.max,start_throughput_1s.p90,start_throughput_1s.p95,start_throughput_1s.p99
1,1,8g,info,MicrobenchmarkType.DECOUPLING_FUNCTIONAL,0:01:00,0:01:05,0:00:25,0:00:30,0:00:05,0:00:10,False,False,0:00:00.200000,0.4233173973037042,0.41286,0.337605,12.195888,0.4748149,0.49507494999999996,0.54089058,2292.1817255456317,2293.0,1463.7681159420288,2495.0,2421.0,2452.0,2479.0
3,2,8g,info,MicrobenchmarkType.DECOUPLING_FUNCTIONAL,0:01:00,0:01:05,0:00:25,0:00:30,0:00:05,0:00:10,False,False,0:00:00.200000,1.4471210929728588,1.53586,0.35868,11.193525,1.592145,1.6120735,1.6866469,3871.2847725824513,3840.0,2313.953488372093,4181.0,4058.0,4162.0,4169.0
3,2,8g,info,MicrobenchmarkType.DECOUPLING_FUNCTIONAL,0:01:00,0:01:05,0:00:25,0:00:30,0:00:05,0:00:10,False,False,0:00:00.200000,1.5189765600994918,1.5334555,0.353275,18.767495,1.5893697,1.6088050000000003,1.6708708500000005,3895.636340593639,3857.0,2914.285714285714,4154.0,4086.0,4090.0,4129.0
3,2,8g,info,MicrobenchmarkType.DECOUPLING_FUNCTIONAL,0:01:00,0:01:05,0:00:25,0:00:30,0:00:05,0:00:10,False,False,0:00:00.200000,1.5058153594807078,1.5206795,0.36947,11.788431,1.5822486999999998,1.599382,1.64555589,3943.456779886541,3886.0,3060.6060606060605,4142.0,4110.0,4122.0,4134.0
1,1,8g,info,MicrobenchmarkType.AUTO_DECOUPLING_FUNCTIONAL,0:01:00,0:01:05,0:00:25,0:00:30,0:00:05,0:00:10,False,False,0:00:00.200000,0.5267745060671907,0.519685,0.438931,3.571633,0.577176,0.5979515,0.6437817,1863.151847877669,1866.0,1383.5616438356165,2003.0,1913.0,1955.0,1989.0
7,2,8g,info,MicrobenchmarkType.AUTO_DECOUPLING_FUNCTIONAL,0:01:00,0:01:05,0:00:25,0:00:30,0:00:05,0:00:10,False,False,0:00:00.200000,2.010393415177001,2.0231345000000003,0.412211,13.716859,2.3191013,2.3956836499999996,2.55047141,6653.204675620694,6713.0,2452.3809523809523,6956.0,6890.0,6911.0,6929.0
7,2,8g,info,MicrobenchmarkType.AUTO_DECOUPLING_FUNCTIONAL,0:01:00,0:01:05,0:00:25,0:00:30,0:00:05,0:00:10,False,False,0:00:00.200000,2.086653608860342,2.0816025,0.447999,16.534718,2.3312517,2.387346,2.553300270000001,6629.451778350434,6660.0,2476.190476190476,7024.0,6862.0,6923.0,6981.0
7,2,8g,info,MicrobenchmarkType.AUTO_DECOUPLING_FUNCTIONAL,0:01:00,0:01:05,0:00:25,0:00:30,0:00:05,0:00:10,False,False,0:00:00.200000,2.062270591185828,2.049753,0.434151,13.127083,2.379751,2.431278,2.589244279999998,6695.69847735135,6714.0,2511.6279069767443,7404.0,7142.0,7282.0,7343.0
1,1,8g,info,MicrobenchmarkType.DECOUPLING_MONOTONIC,0:01:00,0:01:05,0:00:25,0:00:30,0:00:05,0:00:10,False,False,0:00:00.200000,0.6016111984864578,0.5949895000000001,0.503534,3.51982,0.658595,0.68038825,0.72539555,1630.8147198268498,1632.0,1197.6744186046512,1722.0,1692.0,1700.0,1715.0
3,2,8g,info,MicrobenchmarkType.DECOUPLING_MONOTONIC,0:01:00,0:01:05,0:00:25,0:00:30,0:00:05,0:00:10,False,False,0:00:00.200000,1.822923717808415,1.823207,0.634618,209.845803,1.904161,1.9312622,2.011989,3256.9260394973458,3238.0,2102.0408163265306,3468.0,3366.0,3386.0,3461.0
3,2,8g,info,MicrobenchmarkType.DECOUPLING_MONOTONIC,0:01:00,0:01:05,0:00:25,0:00:30,0:00:05,0:00:10,False,False,0:00:00.200000,1.7925871300407472,1.8025225,0.60486,7.349795,1.896721,1.92402825,2.0151832499999998,3308.735465716601,3263.0,2000.0000000000002,3507.0,3450.0,3478.0,3500.0
3,2,8g,info,MicrobenchmarkType.DECOUPLING_MONOTONIC,0:01:00,0:01:05,0:00:25,0:00:30,0:00:05,0:00:10,False,False,0:00:00.200000,1.7813892396606414,1.786133,0.58902,12.395051,1.868541,1.8953995,1.96829305,3332.7826794842085,3321.0,2810.810810810811,3507.0,3428.0,3450.0,3467.0
1,1,8g,info,MicrobenchmarkType.AUTO_DECOUPLING_MONOTONIC,0:01:00,0:01:05,0:00:25,0:00:30,0:00:05,0:00:10,False,False,0:00:00.200000,0.6535857497846522,0.646521,0.548425,4.944638,0.713317,0.736463,0.788128,1492.2090149236128,1508.0,1142.857142857143,1542.0,1533.0,1537.0,1539.0
7,2,8g,info,MicrobenchmarkType.AUTO_DECOUPLING_MONOTONIC,0:01:00,0:01:05,0:00:25,0:00:30,0:00:05,0:00:10,False,False,0:00:00.200000,1.0944605967100915,0.988552,0.530872,7.432731,1.763025,1.852979,2.043637,4487.495535263287,4987.0,1511.0,6316.0,5889.0,6165.0,6289.0
7,2,8g,info,MicrobenchmarkType.AUTO_DECOUPLING_MONOTONIC,0:01:00,0:01:05,0:00:25,0:00:30,0:00:05,0:00:10,False,False,0:00:00.200000,0.934249071254632,0.66581,0.541998,5.67333,1.6742659999999998,2.3234253999999983,2.72067232,2973.205499623918,1591.0,1505.0,6260.0,5979.0,6144.0,6234.0
7,2,8g,info,MicrobenchmarkType.AUTO_DECOUPLING_MONOTONIC,0:01:00,0:01:05,0:00:25,0:00:30,0:00:05,0:00:10,False,False,0:00:00.200000,0.9897147799002275,0.914991,0.528496,5.270995,1.3907917,1.54759505,1.8326045900000003,4117.668312285649,4220.907297830375,2499.0,5888.0,5553.0,5780.0,5879.0
1,1,8g,info,MicrobenchmarkType.DECOUPLING_MUTUALLY_INDEPENDENT,0:01:00,0:01:05,0:00:25,0:00:30,0:00:05,0:00:10,False,False,0:00:00.200000,0.6312498267108995,0.625352,0.510729,3.357197,0.6924836000000001,0.7148664,0.7615021200000001,1556.9643914517685,1552.0,1188.235294117647,1680.0,1627.0,1651.0,1674.0
3,2,8g,info,MicrobenchmarkType.DECOUPLING_MUTUALLY_INDEPENDENT,0:01:00,0:01:05,0:00:25,0:00:30,0:00:05,0:00:10,False,False,0:00:00.200000,1.8483679998293172,1.857401,0.612049,15.601286,1.941927,1.970486,2.0332462,3217.299903535561,3194.0,2018.867924528302,3454.0,3383.0,3415.0,3436.0
3,2,8g,info,MicrobenchmarkType.DECOUPLING_MUTUALLY_INDEPENDENT,0:01:00,0:01:05,0:00:25,0:00:30,0:00:05,0:00:10,False,False,0:00:00.200000,1.8468374271336265,1.8560265,0.57702,8.973083,1.9373160999999999,1.9632762000000001,2.02389359,3213.8454606944797,3186.0,2239.1304347826085,3465.0,3325.0,3391.0,3459.0
3,2,8g,info,MicrobenchmarkType.DECOUPLING_MUTUALLY_INDEPENDENT,0:01:00,0:01:05,0:00:25,0:00:30,0:00:05,0:00:10,False,False,0:00:00.200000,1.860225556229485,1.864132,0.559,14.263825,1.9606268000000002,1.9872635,2.04570434,3196.7939391386462,3197.0,2148.936170212766,3405.0,3292.0,3360.0,3397.0
1,1,8g,info,MicrobenchmarkType.AUTO_DECOUPLING_MUTUALLY_INDEPENDENT,0:01:00,0:01:05,0:00:25,0:00:30,0:00:05,0:00:10,False,False,0:00:00.200000,0.7156683240367329,0.7102379999999999,0.578557,3.673347,0.784608,0.8080727000000001,0.8581111100000002,1371.2543210123322,1372.0,1073.6842105263158,1446.0,1414.0,1425.0,1437.0
6,2,8g,info,MicrobenchmarkType.AUTO_DECOUPLING_MUTUALLY_INDEPENDENT,0:01:00,0:01:05,0:00:25,0:00:30,0:00:05,0:00:10,False,False,0:00:00.200000,2.0454550559596365,2.040357,0.56074,25.725095,2.4066248,2.4844882000000004,2.9229663399999994,5814.2383717670855,5768.0,1888.888888888889,6639.0,6315.0,6579.0,6626.0
6,2,8g,info,MicrobenchmarkType.AUTO_DECOUPLING_MUTUALLY_INDEPENDENT,0:01:00,0:01:05,0:00:25,0:00:30,0:00:05,0:00:10,False,False,0:00:00.200000,1.9990805483700553,1.898661,0.536979,24.023608,2.3760968,2.4469333999999994,2.7279603599999938,5945.602808444149,5999.0,1962.2641509433963,6720.0,6470.0,6604.0,6695.0
6,2,8g,info,MicrobenchmarkType.AUTO_DECOUPLING_MUTUALLY_INDEPENDENT,0:01:00,0:01:05,0:00:25,0:00:30,0:00:05,0:00:10,False,False,0:00:00.200000,1.9820529920403738,1.849998,0.539053,24.442672,2.373084,2.442522,2.725845199999998,5981.800347036105,6034.0,1888.888888888889,6613.0,6545.0,6581.0,6593.0
1,1,8g,info,MicrobenchmarkType.PARTITIONING_COHASHING,0:01:00,0:01:05,0:00:25,0:00:30,0:00:05,0:00:10,False,False,0:00:00.200000,0.716767303981875,0.710399,0.61265,3.348645,0.7719092000000001,0.7941704,0.8405125199999999,1367.2459287217987,1374.0,1050.5050505050503,1438.0,1399.0,1412.0,1428.0
2,3,8g,info,MicrobenchmarkType.PARTITIONING_COHASHING,0:01:00,0:01:05,0:00:25,0:00:30,0:00:05,0:00:10,False,False,0:00:00.200000,1.8469347163200116,1.8511815,0.713353,13.742407,1.925389,1.9502215999999999,2.0197275799999996,3214.547968081217,3195.0,2729.72972972973,3330.0,3302.0,3312.0,3325.0
2,3,8g,info,MicrobenchmarkType.PARTITIONING_COHASHING,0:01:00,0:01:05,0:00:25,0:00:30,0:00:05,0:00:10,False,False,0:00:00.200000,1.8427273880149926,1.845911,0.648823,10.691175,1.9146805999999998,1.9376532,1.9924738400000006,3221.8368671615863,3211.0,2657.8947368421054,3388.0,3270.0,3285.0,3362.0
2,3,8g,info,MicrobenchmarkType.PARTITIONING_COHASHING,0:01:00,0:01:05,0:00:25,0:00:30,0:00:05,0:00:10,False,False,0:00:00.200000,1.8373140035577675,1.8418105,0.644654,8.389656,1.913515,1.9371828500000001,1.99653116,3231.0515886520884,3214.0,2575.0,3333.0,3313.0,3318.0,3326.0
1,1,8g,info,MicrobenchmarkType.AUTO_PARTITIONING_COHASHING,0:01:00,0:01:05,0:00:25,0:00:30,0:00:05,0:00:10,False,False,0:00:00.200000,0.7605882386529074,0.753962,0.637507,4.063598,0.8217831999999999,0.8467186999999998,0.9049207599999998,1292.8208337426731,1299.0,1009.5238095238095,1354.0,1324.0,1331.0,1344.0
4,3,8g,info,MicrobenchmarkType.AUTO_PARTITIONING_COHASHING,0:01:00,0:01:05,0:00:25,0:00:30,0:00:05,0:00:10,False,False,0:00:00.200000,1.898100762709705,1.896554,0.652584,15.378622,2.8502618,2.9021768,3.041469479999999,6250.990882032279,6269.0,2666.6666666666665,6336.0,6298.0,6309.0,6323.0
4,3,8g,info,MicrobenchmarkType.AUTO_PARTITIONING_COHASHING,0:01:00,0:01:05,0:00:25,0:00:30,0:00:05,0:00:10,False,False,0:00:00.200000,1.9054525270944884,1.85829,0.629425,15.427808,3.0144161000000005,3.09846985,3.23766933,6215.7220108278925,6194.0,2340.425531914894,6564.0,6414.0,6437.0,6532.0
4,3,8g,info,MicrobenchmarkType.AUTO_PARTITIONING_COHASHING,0:01:00,0:01:05,0:00:25,0:00:30,0:00:05,0:00:10,False,False,0:00:00.200000,1.8726172634937848,1.865684,0.646833,10.943634,2.861223,2.917539,3.0505876,6335.758573179061,6347.0,2888.888888888889,6519.0,6419.0,6432.0,6490.0
1,1,8g,info,MicrobenchmarkType.PARTITIONING_DEPENDENCIES,0:01:00,0:01:05,0:00:25,0:00:30,0:00:05,0:00:10,False,False,0:00:00.200000,0.6840637773481497,0.678336,0.590714,3.815936,0.731528,0.749491,0.7901398000000001,1434.149050344289,1439.0,1118.279569892473,1494.0,1465.0,1479.0,1489.0
2,3,8g,info,MicrobenchmarkType.PARTITIONING_DEPENDENCIES,0:01:00,0:01:05,0:00:25,0:00:30,0:00:05,0:00:10,False,False,0:00:00.200000,1.8410766521633846,1.8396949999999999,0.616447,9.282722,2.4836491,2.6925026,2.8661419200000005,3214.5703075534407,3216.0,2710.5263157894738,3308.0,3274.0,3284.0,3302.0
2,3,8g,info,MicrobenchmarkType.PARTITIONING_DEPENDENCIES,0:01:00,0:01:05,0:00:25,0:00:30,0:00:05,0:00:10,False,False,0:00:00.200000,1.832969294662728,1.829448,0.656343,9.332882,2.459086,2.6830212500000004,2.823074900000001,3241.177983559527,3240.0,2805.5555555555557,3319.0,3285.0,3296.0,3313.0
2,3,8g,info,MicrobenchmarkType.PARTITIONING_DEPENDENCIES,0:01:00,0:01:05,0:00:25,0:00:30,0:00:05,0:00:10,False,False,0:00:00.200000,1.8496160359657516,1.842117,0.617902,9.708259,2.4837580000000004,2.7131470999999996,2.86415002,3217.956197022505,3218.0,2783.7837837837837,3290.0,3266.0,3272.0,3280.0
1,1,8g,info,MicrobenchmarkType.AUTO_PARTITIONING_DEPENDENCIES,0:01:00,0:01:05,0:00:25,0:00:30,0:00:05,0:00:10,False,False,0:00:00.200000,0.7241971588645848,0.718221,0.609067,3.686956,0.7823566,0.8044192999999995,0.8542789799999999,1352.678454779717,1356.0,1019.4174757281554,1414.0,1383.0,1390.0,1406.0
4,3,8g,info,MicrobenchmarkType.AUTO_PARTITIONING_DEPENDENCIES,0:01:00,0:01:05,0:00:25,0:00:30,0:00:05,0:00:10,False,False,0:00:00.200000,1.9871284628602857,1.837516,0.620917,13.892698,3.3395093000000005,3.7651034,4.560803150000002,5976.764601208116,5990.0,2833.3333333333335,6176.0,6077.0,6094.0,6130.0
4,3,8g,info,MicrobenchmarkType.AUTO_PARTITIONING_DEPENDENCIES,0:01:00,0:01:05,0:00:25,0:00:30,0:00:05,0:00:10,False,False,0:00:00.200000,1.9563949346962888,1.8179,0.607501,9.567229,3.2708345000000003,3.6771319999999994,4.41112575,6082.675360624355,6079.0,4434.782608695652,6236.0,6159.0,6178.0,6207.0
4,3,8g,info,MicrobenchmarkType.AUTO_PARTITIONING_DEPENDENCIES,0:01:00,0:01:05,0:00:25,0:00:30,0:00:05,0:00:10,False,False,0:00:00.200000,1.9550912209390054,1.8157445,0.595232,9.979865,3.2683068000000004,3.679510399999998,4.443881419999999,6078.245913992488,6088.0,2888.888888888889,6278.0,6161.0,6189.0,6251.0
1,1,8g,info,MicrobenchmarkType.PARTITIONING_PARTIAL,0:01:00,0:01:05,0:00:25,0:00:30,0:00:05,0:00:10,False,False,0:00:00.200000,0.7640927695574257,0.7454419999999999,0.597582,10.548014,0.8203807,0.84756225,0.9492336700000006,1282.8952669270911,1291.0,999.9999999999999,1374.0,1325.0,1334.0,1357.0
2,3,8g,info,MicrobenchmarkType.PARTITIONING_PARTIAL,0:01:00,0:01:05,0:00:25,0:00:30,0:00:05,0:00:10,False,False,0:00:00.200000,1.8619586894893927,1.881695,0.667817,14.252951,1.9697698,2.0006980999999997,2.15878442,3149.171780642674,3127.0,2487.80487804878,3282.0,3247.0,3259.0,3272.0
2,3,8g,info,MicrobenchmarkType.PARTITIONING_PARTIAL,0:01:00,0:01:05,0:00:25,0:00:30,0:00:05,0:00:10,False,False,0:00:00.200000,1.861938292156076,1.846439,0.654982,12.418401,1.9527664,2.02345,2.2646351199999994,3189.690531733931,3206.0,2783.7837837837837,3390.0,3266.0,3300.0,3369.0
2,3,8g,info,MicrobenchmarkType.PARTITIONING_PARTIAL,0:01:00,0:01:05,0:00:25,0:00:30,0:00:05,0:00:10,False,False,0:00:00.200000,1.8305608053393112,1.827791,0.684979,9.722574,1.92446,1.955832,2.0393770000000004,3252.220244518404,3278.0,2805.5555555555557,3383.0,3344.0,3356.0,3373.0
1,1,8g,info,MicrobenchmarkType.AUTO_PARTITIONING_PARTIAL,0:01:00,0:01:05,0:00:25,0:00:30,0:00:05,0:00:10,False,False,0:00:00.200000,0.7449738291894077,0.738564,0.643564,6.750612,0.7980989,0.8181356,0.8642394600000003,1318.3512703811475,1324.0,1051.0204081632653,1370.0,1352.0,1358.0,1368.0
4,3,8g,info,MicrobenchmarkType.AUTO_PARTITIONING_PARTIAL,0:01:00,0:01:05,0:00:25,0:00:30,0:00:05,0:00:10,False,False,0:00:00.200000,1.8799869852096676,1.8239615,0.639589,13.301103,2.8885235,2.9433085,3.0304455,6210.674838681956,6208.0,2833.3333333333335,6382.0,6316.0,6330.0,6358.0
4,3,8g,info,MicrobenchmarkType.AUTO_PARTITIONING_PARTIAL,0:01:00,0:01:05,0:00:25,0:00:30,0:00:05,0:00:10,False,False,0:00:00.200000,1.9057654132225017,1.876405,0.630064,10.463593,2.9232164,2.971455,3.0708227700000004,6234.814553398451,6210.0,4500.0,6457.0,6320.0,6376.0,6408.0
4,3,8g,info,MicrobenchmarkType.AUTO_PARTITIONING_PARTIAL,0:01:00,0:01:05,0:00:25,0:00:30,0:00:05,0:00:10,False,False,0:00:00.200000,1.9216674970590848,1.923051,0.64559,13.443309,2.9221576000000002,2.9783124,3.093706,6151.184383087891,6149.0,2756.756756756757,6399.0,6293.0,6329.0,6365.0
