num_client_procs,num_clients_per_proc,jvm_heap_size,log_level,microbenchmark_type,duration,timeout,warmup_duration,warmup_timeout,warmup_sleep,client_lag,profiled,monitored,prometheus_scrape_interval,decoupling_monotonic_options,decoupling_mutually_independent_options,partitioning_dependencies_options,partitioning_partial_options,latency.mean_ms,latency.median_ms,latency.min_ms,latency.max_ms,latency.p90_ms,latency.p95_ms,latency.p99_ms,start_throughput_1s.mean,start_throughput_1s.median,start_throughput_1s.min,start_throughput_1s.max,start_throughput_1s.p90,start_throughput_1s.p95,start_throughput_1s.p99
1,1,8g,info,MicrobenchmarkType.DECOUPLING_FUNCTIONAL,0:01:00,0:01:05,0:00:25,0:00:30,0:00:05,0:00:10,False,False,0:00:00.200000,None,None,None,None,0.44108291848303205,0.4288875,0.353955,9.600191,0.49724370000000007,0.5219463499999999,0.5726817,2200.2111423851434,2211.0,1537.3134328358208,2346.0,2277.0,2294.0,2333.0
1,3,8g,info,MicrobenchmarkType.DECOUPLING_FUNCTIONAL,0:01:00,0:01:05,0:00:25,0:00:30,0:00:05,0:00:10,False,False,0:00:00.200000,None,None,None,None,0.7993405139729082,0.78682,0.386273,13.790324,0.8845418,0.9432646999999998,1.0142793099999996,3711.99967316874,3692.0,2783.7837837837837,4077.0,3952.0,3984.0,4051.0
2,3,8g,info,MicrobenchmarkType.DECOUPLING_FUNCTIONAL,0:01:00,0:01:05,0:00:25,0:00:30,0:00:05,0:00:10,False,False,0:00:00.200000,None,None,None,None,1.5518912564374099,1.593596,0.387066,10.042377,1.699734,1.795729,2.049872899999998,3701.7471392540874,3696.0,3151.5151515151515,4012.0,3893.0,3906.0,3980.0
3,3,8g,info,MicrobenchmarkType.DECOUPLING_FUNCTIONAL,0:01:00,0:01:05,0:00:25,0:00:30,0:00:05,0:00:10,False,False,0:00:00.200000,None,None,None,None,2.2734219816311163,2.349739,0.394761,18.079916,2.4371563,2.458198,2.52179523,3820.257766442448,3787.0,3151.5151515151515,4059.0,3951.0,4028.0,4049.0
4,3,8g,info,MicrobenchmarkType.DECOUPLING_FUNCTIONAL,0:01:00,0:01:05,0:00:25,0:00:30,0:00:05,0:00:10,False,False,0:00:00.200000,None,None,None,None,3.009297323580886,3.129245,0.412148,13.891059,3.1972522,3.2222779999999998,3.30075904,3840.9075545921824,3803.0,3060.6060606060605,4140.0,4006.0,4059.0,4131.0
5,3,8g,info,MicrobenchmarkType.DECOUPLING_FUNCTIONAL,0:01:00,0:01:05,0:00:25,0:00:30,0:00:05,0:00:10,False,False,0:00:00.200000,None,None,None,None,3.669229219245083,3.871986,0.395574,12.594728,3.9617382,3.99065955,4.07387562,3933.665482149389,3852.0,3090.9090909090905,4182.0,4153.0,4165.0,4173.0
1,1,8g,info,MicrobenchmarkType.AUTO_DECOUPLING_FUNCTIONAL,0:01:00,0:01:05,0:00:25,0:00:30,0:00:05,0:00:10,False,False,0:00:00.200000,None,None,None,None,0.49184857174094476,0.486357,0.424549,3.461034,0.5258131,0.5420810500000001,0.57994415,1994.9164069491803,2004.0,1355.2631578947369,2108.0,2055.0,2064.0,2091.0
1,3,8g,info,MicrobenchmarkType.AUTO_DECOUPLING_FUNCTIONAL,0:01:00,0:01:05,0:00:25,0:00:30,0:00:05,0:00:10,False,False,0:00:00.200000,None,None,None,None,0.6037894262648262,0.59586,0.384604,10.221555,0.7683969,0.793073,0.84194657,4919.975911431852,4868.0,3400.0,5933.0,5430.0,5698.0,5900.0
2,3,8g,info,MicrobenchmarkType.AUTO_DECOUPLING_FUNCTIONAL,0:01:00,0:01:05,0:00:25,0:00:30,0:00:05,0:00:10,False,False,0:00:00.200000,None,None,None,None,0.9701845307816631,0.902416,0.43686,19.252675,1.2104764000000001,1.2418558,1.30681416,6122.715247405042,6172.0,3088.235294117647,6802.0,6606.0,6661.0,6745.0
3,3,8g,info,MicrobenchmarkType.AUTO_DECOUPLING_FUNCTIONAL,0:01:00,0:01:05,0:00:25,0:00:30,0:00:05,0:00:10,False,False,0:00:00.200000,None,None,None,None,1.4063255619141317,1.328365,0.452949,13.956386,1.6373976,1.6814758,1.7854378,6346.0659566225,6448.0,3962.962962962963,6829.0,6753.0,6775.0,6818.0
4,3,8g,info,MicrobenchmarkType.AUTO_DECOUPLING_FUNCTIONAL,0:01:00,0:01:05,0:00:25,0:00:30,0:00:05,0:00:10,False,False,0:00:00.200000,None,None,None,None,1.8322749744490798,1.7672295,0.449822,9.19487,2.0918761000000003,2.1367315,2.27604874,6476.006235768543,6565.0,3400.0,6929.0,6784.0,6854.0,6910.0
5,3,8g,info,MicrobenchmarkType.AUTO_DECOUPLING_FUNCTIONAL,0:01:00,0:01:05,0:00:25,0:00:30,0:00:05,0:00:10,False,False,0:00:00.200000,None,None,None,None,2.244593625044176,2.286466,0.503807,13.236928,2.5055818000000003,2.559172,2.7853748800000018,6622.300517238833,6675.0,4391.304347826087,7045.0,6889.0,6913.0,7021.0
