num_client_procs,num_clients_per_proc,jvm_heap_size,log_level,microbenchmark_type,duration,timeout,warmup_duration,warmup_timeout,warmup_sleep,client_lag,profiled,monitored,prometheus_scrape_interval,decoupling_monotonic_options.num_replicas,decoupling_mutually_independent_options,partitioning_dependencies_options,partitioning_partial_options,latency.mean_ms,latency.median_ms,latency.min_ms,latency.max_ms,latency.p90_ms,latency.p95_ms,latency.p99_ms,start_throughput_1s.mean,start_throughput_1s.median,start_throughput_1s.min,start_throughput_1s.max,start_throughput_1s.p90,start_throughput_1s.p95,start_throughput_1s.p99
1,1,8g,info,MicrobenchmarkType.DECOUPLING_MONOTONIC,0:01:00,0:01:05,0:00:25,0:00:30,0:00:05,0:00:10,False,False,0:00:00.200000,3,None,None,None,0.673577455957956,0.657683,0.525335,207.994022,0.7263164,0.7520244,0.8463389599999999,1455.684227448491,1467.0,1133.3333333333335,1548.0,1516.0,1528.0,1535.0
1,3,8g,info,MicrobenchmarkType.DECOUPLING_MONOTONIC,0:01:00,0:01:05,0:00:25,0:00:30,0:00:05,0:00:10,False,False,0:00:00.200000,3,None,None,None,1.0076798756156244,1.001238,0.622572,9.881271,1.0859595,1.11553925,1.1877876000000003,2954.582380496107,2946.0,2589.74358974359,3141.0,3085.0,3110.0,3124.0
2,3,8g,info,MicrobenchmarkType.DECOUPLING_MONOTONIC,0:01:00,0:01:05,0:00:25,0:00:30,0:00:05,0:00:10,False,False,0:00:00.200000,3,None,None,None,1.7829845376226774,1.824428,0.62371,9.167991,1.9259513,1.9567002,2.0452379899999986,3248.676627474754,3230.0,2657.8947368421054,3552.0,3402.0,3451.0,3496.0
3,3,8g,info,MicrobenchmarkType.DECOUPLING_MONOTONIC,0:01:00,0:01:05,0:00:25,0:00:30,0:00:05,0:00:10,False,False,0:00:00.200000,3,None,None,None,2.564658937334212,2.6335045,0.673624,11.356066,2.7634168,2.7946562499999996,2.8705666699999997,3376.2871187283113,3366.0,2641.025641025641,3785.0,3502.0,3526.0,3703.0
4,3,8g,info,MicrobenchmarkType.DECOUPLING_MONOTONIC,0:01:00,0:01:05,0:00:25,0:00:30,0:00:05,0:00:10,False,False,0:00:00.200000,3,None,None,None,3.2697663328987856,3.351369,0.650252,13.411476,3.5428556,3.5770087999999998,3.6637010400000003,3500.552569422531,3488.0,2820.0,3684.0,3657.0,3664.0,3672.0
5,3,8g,info,MicrobenchmarkType.DECOUPLING_MONOTONIC,0:01:00,0:01:05,0:00:25,0:00:30,0:00:05,0:00:10,False,False,0:00:00.200000,3,None,None,None,4.059102077521941,4.217894,0.64434,21.057625,4.33843,4.3750789999999995,4.4673517,3537.6632108038298,3523.0,2525.0,3828.0,3728.0,3784.0,3818.0
1,1,8g,info,MicrobenchmarkType.AUTO_DECOUPLING_MONOTONIC,0:01:00,0:01:05,0:00:25,0:00:30,0:00:05,0:00:10,False,False,0:00:00.200000,3,None,None,None,0.6419254963089228,0.633574,0.543451,3.948527,0.7024458,0.7280582000000001,0.7865292000000002,1531.5926363160888,1536.0,1106.3829787234042,1598.0,1568.0,1579.0,1587.0
1,3,8g,info,MicrobenchmarkType.AUTO_DECOUPLING_MONOTONIC,0:01:00,0:01:05,0:00:25,0:00:30,0:00:05,0:00:10,False,False,0:00:00.200000,3,None,None,None,0.6996229933841451,0.6625435,0.541067,6.244353,0.8673307000000001,0.9140142,0.98447924,3191.683269496726,3736.0,1483.0,4354.0,4283.0,4327.0,4339.0
2,3,8g,info,MicrobenchmarkType.AUTO_DECOUPLING_MONOTONIC,0:01:00,0:01:05,0:00:25,0:00:30,0:00:05,0:00:10,False,False,0:00:00.200000,3,None,None,None,0.7889864026788117,0.7723789999999999,0.515356,8.07057,0.978237,1.0349566,1.35300841,3880.3297852513233,3862.0,2576.0,5712.0,5104.0,5543.0,5686.0
3,3,8g,info,MicrobenchmarkType.AUTO_DECOUPLING_MONOTONIC,0:01:00,0:01:05,0:00:25,0:00:30,0:00:05,0:00:10,False,False,0:00:00.200000,3,None,None,None,1.2917942533178737,1.2837045,0.53018,12.349929,1.7242913,1.7882852499999997,1.989223930000001,4964.39578434896,5278.0,2537.0,6038.0,5809.0,5838.0,6006.0
4,3,8g,info,MicrobenchmarkType.AUTO_DECOUPLING_MONOTONIC,0:01:00,0:01:05,0:00:25,0:00:30,0:00:05,0:00:10,False,False,0:00:00.200000,3,None,None,None,0.9439900342922933,0.8479239999999999,0.530429,5.353371,1.3434445000000002,1.5962714,2.0841530699999997,3920.3009805323245,4366.0,1363.0,6416.0,5321.900000000009,6092.338293162814,6406.0
5,3,8g,info,MicrobenchmarkType.AUTO_DECOUPLING_MONOTONIC,0:01:00,0:01:05,0:00:25,0:00:30,0:00:05,0:00:10,False,False,0:00:00.200000,3,None,None,None,0.8879952063746707,0.837803,0.539479,5.216359,1.1154256,1.1969419000000001,1.6752444400000004,4395.237460514621,4443.0,2616.0,6048.622366288493,4772.0,4857.0,5909.895154185023
